file:c:/$logfile,{'file': 'C:\\$LogFile'},0
file:c:/programdata/microsoft/windows/caches/s.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\s.db'},0
file:c:/programdata/microsoft/windows/caches/wu.dat,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\wu.dat'},0
file:c:/programdata/microsoft/windows/caches/y.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\y.db'},0
file:c:/programdata/microsoft/windows/wer/reportarchive/critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_6b447738-df6c-4843-9748-97deeb35c8fe/report.wer,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\Critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_6b447738-df6c-4843-9748-97deeb35c8fe\\Report.wer'},0
file:c:/users/admin/appdata/local/microsoft/clr_v4.0/usagelogs/powershell.exe.log,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\CLR_v4.0\\UsageLogs\\powershell.exe.log'},0
file:c:/users/admin/appdata/local/microsoft/windows/powershell/startupprofiledata-interactive,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\PowerShell\\StartupProfileData-Interactive'},0
file:c:/users/admin/appdata/local/microsoft/windows/powershell/startupprofiledata-noninteractive,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\PowerShell\\StartupProfileData-NonInteractive'},0
file:c:/users/admin/appdata/local/microsoft/windows/wupdate.exe,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\wupdate.exe'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_12dvwrb1.r34.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_12dvwrb1.r34.psm1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_3faggnga.je2.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_3faggnga.je2.ps1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_3l0w4wtp.apw.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_3l0w4wtp.apw.ps1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_4m5la0c1.q0w.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_4m5la0c1.q0w.ps1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_f0zlbywq.2sb.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_f0zlbywq.2sb.psm1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_fgbqxfnk.kfj.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_fgbqxfnk.kfj.psm1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_guacldxr.xe1.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_guacldxr.xe1.ps1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_i4kzb05x.3ji.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_i4kzb05x.3ji.psm1'},0
