file:c:/$logfile,{'file': 'C:\\$LogFile'},0
file:c:/programdata/microsoft/windows/caches/s.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\s.db'},0
file:c:/programdata/microsoft/windows/caches/wu.dat,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\wu.dat'},0
file:c:/programdata/microsoft/windows/caches/y.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\y.db'},0
file:c:/programdata/microsoft/windows/wer/reportarchive/critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_164ac142-3b7f-4400-897a-ceb3f5afced2/report.wer,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\Critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_164ac142-3b7f-4400-897a-ceb3f5afced2\\Report.wer'},0
file:c:/programdata/microsoft/windows/wer/reportarchive/critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_994fb471-735b-48c6-8990-3f0a03be6911/report.wer,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\Critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_994fb471-735b-48c6-8990-3f0a03be6911\\Report.wer'},0
file:c:/programdata/microsoft/windows/wer/temp/wer1f42.tmp.werinternalmetadata.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER1F42.tmp.WERInternalMetadata.xml'},0
file:c:/programdata/microsoft/windows/wer/temp/wer1f63.tmp.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER1F63.tmp.xml'},0
file:c:/programdata/microsoft/windows/wer/temp/werc176.tmp.werinternalmetadata.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERC176.tmp.WERInternalMetadata.xml'},0
file:c:/programdata/microsoft/windows/wer/temp/werc186.tmp.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERC186.tmp.xml'},0
file:c:/users/admin/appdata/local/microsoft/clr_v4.0/usagelogs/powershell.exe.log,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\CLR_v4.0\\UsageLogs\\powershell.exe.log'},0
file:c:/users/admin/appdata/local/microsoft/windows/powershell/startupprofiledata-interactive,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\PowerShell\\StartupProfileData-Interactive'},0
file:c:/users/admin/appdata/local/microsoft/windows/powershell/startupprofiledata-noninteractive,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\PowerShell\\StartupProfileData-NonInteractive'},0
file:c:/users/admin/appdata/local/microsoft/windows/wupdate.exe,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\wupdate.exe'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_42qxqvko.1eh.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_42qxqvko.1eh.psm1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_4xbp1m4d.huo.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_4xbp1m4d.huo.ps1'},0
file:c:/users/admin/appdata/local/temp/__psscriptpolicytest_55vmkvb0.0ye.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_55vmkvb0.0ye.psm1'},0
