subject:1068:1786528122045671500,{'subject': 'schtasks.exe'},19206137
subject:1076:1786527853316711600,{'subject': 'net.exe'},19198647
subject:1408:1786528494739004900,{'subject': 'tar.exe'},19220959
subject:1500:1786527851630633900,{'subject': 'net1.exe'},19198700
subject:1688:1786527853222700800,{'subject': 'cmd.exe'},19198437
subject:2192:1786528168719384700,{'subject': 'conhost.exe'},19206840
subject:2288:1786528375544758800,{'subject': 'powershell.exe'},19216010
subject:2300:1786527825515044900,{'subject': 'cmd.exe'},19197296
subject:2308:1786528123645902500,{'subject': 'conhost.exe'},19205937
subject:2476:1786528205607149800,{'subject': 'net.exe'},19207671
subject:2780:1786528205514212400,{'subject': 'cmd.exe'},19207461
subject:2816:1786527889943557300,{'subject': 'tasklist.exe'},19199141
subject:3688:1786527761656613200,{'subject': 'update.exe'},19196555
subject:3832:1786527889841800900,{'subject': 'conhost.exe'},19198941
subject:4048:1786528277043885300,{'subject': 'powershell.exe'},19209968
subject:4300:1786527924242043800,{'subject': 'NETSTAT.EXE'},19199925
subject:4320:1786528239779189700,{'subject': 'powershell.exe'},19207820
subject:4408:1786528087466764300,{'subject': 'cmd.exe'},19205441
subject:4524:1786528277051183200,{'subject': 'conhost.exe'},19209979
subject:4532:1786527925833050500,{'subject': 'conhost.exe'},19199725
subject:4544:1786528040851810700,{'subject': 'reg.exe'},19202787
subject:4576:1786528007067292600,{'subject': 'conhost.exe'},19201935
subject:4732:1786527760858005700,{'subject': 'conhost.exe'},19195868
subject:4976:1786528042444911900,{'subject': 'cmd.exe'},19202577
subject:5024:1786528339886134300,{'subject': 'conhost.exe'},19214077
subject:5068:1786528087471047300,{'subject': 'conhost.exe'},19205451
subject:5068:1786528375547726800,{'subject': 'conhost.exe'},19216020
subject:5308:1786528413007060300,{'subject': 'conhost.exe'},19217866
subject:5672:1786528496336093500,{'subject': 'conhost.exe'},19220759
subject:5760:1786527825525781800,{'subject': 'conhost.exe'},19197312
subject:5856:1786528205517430500,{'subject': 'conhost.exe'},19207471
subject:6232:1786527823964724300,{'subject': 'whoami.exe'},19197525
subject:6376:1786527760851559800,{'subject': 'cmd.exe'},19195846
subject:6504:1786528339880973900,{'subject': 'powershell.exe'},19214067
subject:6784:1786528412999833200,{'subject': 'powershell.exe'},19217856
subject:6796:1786528312704589200,{'subject': 'conhost.exe'},19211929
subject:68:1786528042448940500,{'subject': 'conhost.exe'},19202587
subject:6956:1786528085870096200,{'subject': 'schtasks.exe'},19205651
subject:7216:1786528167118247700,{'subject': 'ARP.EXE'},19207041
subject:7336:1786528005463316200,{'subject': 'reg.exe'},19202135
subject:7528:1786528312699368900,{'subject': 'powershell.exe'},19211919
subject:7640:1786528239872685500,{'subject': 'conhost.exe'},19208106
subject:7760:1786527889833194200,{'subject': 'cmd.exe'},19198931
subject:7864:1786528496331282700,{'subject': 'cmd.exe'},19220749
subject:7936:1786527925826090200,{'subject': 'cmd.exe'},19199715
subject:8088:1786528167017659300,{'subject': 'cmd.exe'},19206830
subject:8136:1786527760899779100,{'subject': 'certutil.exe'},19195981
subject:8312:1786527853227878600,{'subject': 'conhost.exe'},19198447
subject:8328:1786528007058165400,{'subject': 'cmd.exe'},19201925
subject:8568:1786528123639172200,{'subject': 'cmd.exe'},19205927
