file:4713:1786482925812436334:/tmp/.privesc.sh,{'file': '/tmp/.privesc.sh'},20299107
file:5383:1786483390315152392:/dev/shm/.gnome-update,{'file': '/dev/shm/.gnome-update'},20297082
file:5448:1786483543782256792:/dev/shm/.helper,{'file': '/dev/shm/.helper'},20299159
file:5455:1786483543808184702:/tmp/.privesc_result,{'file': '/tmp/.privesc_result'},20299655
file:6050:1786484195724129726:/usr/lib/packagekit/packagekitd,{'file': '/usr/lib/packagekit/packagekitd'},20321062
file:6279:1786484290753308859:/etc/systemd/system/packagekit-backend.service,{'file': '/etc/systemd/system/packagekit-backend.service'},20329098
netflow:11139:1786487341598853878:tcp:10.30.30.43:46906:10.40.40.10:443,{'netflow': '10.30.30.43:46906 -> 10.40.40.10:443'},20550215
netflow:11139:1786487341598853878:tcp:10.30.30.43:46908:10.40.40.10:443,{'netflow': '10.30.30.43:46908 -> 10.40.40.10:443'},20566132
netflow:11139:1786487341598853878:tcp:10.30.30.43:46910:10.40.40.10:443,{'netflow': '10.30.30.43:46910 -> 10.40.40.10:443'},20567359
netflow:14053:1786490093973073263:tcp:10.30.30.43:46912:10.40.40.10:443,{'netflow': '10.30.30.43:46912 -> 10.40.40.10:443'},20598657
netflow:14053:1786490093973073263:tcp:10.30.30.43:46914:10.40.40.10:443,{'netflow': '10.30.30.43:46914 -> 10.40.40.10:443'},20598662
netflow:14053:1786490093973073263:tcp:10.30.30.43:46916:10.40.40.10:443,{'netflow': '10.30.30.43:46916 -> 10.40.40.10:443'},20599355
netflow:14053:1786490093973073263:tcp:10.30.30.43:46918:10.40.40.10:443,{'netflow': '10.30.30.43:46918 -> 10.40.40.10:443'},20600765
netflow:14053:1786490093973073263:tcp:10.30.30.43:46920:10.40.40.10:443,{'netflow': '10.30.30.43:46920 -> 10.40.40.10:443'},20602001
netflow:14053:1786490093973073263:tcp:10.30.30.43:46922:10.40.40.10:443,{'netflow': '10.30.30.43:46922 -> 10.40.40.10:443'},20605558
netflow:14582:1786490732963405186:tcp:10.30.30.43:46924:10.40.40.10:443,{'netflow': '10.30.30.43:46924 -> 10.40.40.10:443'},20613674
netflow:14582:1786490732963405186:tcp:10.30.30.43:46926:10.40.40.10:443,{'netflow': '10.30.30.43:46926 -> 10.40.40.10:443'},20613683
netflow:14817:1786490778042165105:tcp:10.30.30.43:46928:10.40.40.10:443,{'netflow': '10.30.30.43:46928 -> 10.40.40.10:443'},20621864
netflow:15053:1786490824962178757:tcp:10.30.30.43:46930:10.40.40.10:443,{'netflow': '10.30.30.43:46930 -> 10.40.40.10:443'},20633072
netflow:16003:1786492343447998255:tcp:10.30.30.43:46932:10.40.40.10:443,{'netflow': '10.30.30.43:46932 -> 10.40.40.10:443'},20657262
netflow:16003:1786492343447998255:tcp:10.30.30.43:46934:10.40.40.10:443,{'netflow': '10.30.30.43:46934 -> 10.40.40.10:443'},20657267
netflow:16786:1786493290147558779:tcp:10.30.30.43:46936:10.40.40.10:443,{'netflow': '10.30.30.43:46936 -> 10.40.40.10:443'},20681127
netflow:16786:1786493290147558779:tcp:10.30.30.43:46938:10.40.40.10:443,{'netflow': '10.30.30.43:46938 -> 10.40.40.10:443'},20694685
netflow:17653:1786494054799455452:tcp:10.30.30.43:46942:10.40.40.10:443,{'netflow': '10.30.30.43:46942 -> 10.40.40.10:443'},20707662
netflow:17653:1786494054799455452:tcp:10.30.30.43:46944:10.40.40.10:443,{'netflow': '10.30.30.43:46944 -> 10.40.40.10:443'},20718037
netflow:2172:1786481628874271261:tcp:10.30.30.43:46846:10.40.40.10:443,{'netflow': '10.30.30.43:46846 -> 10.40.40.10:443'},20274914
netflow:2172:1786481628874271261:tcp:10.30.30.43:46848:10.40.40.10:443,{'netflow': '10.30.30.43:46848 -> 10.40.40.10:443'},20274918
netflow:2172:1786481628874271261:tcp:10.30.30.43:46850:10.40.40.10:443,{'netflow': '10.30.30.43:46850 -> 10.40.40.10:443'},20274923
netflow:2172:1786481628874271261:tcp:10.30.30.43:46852:10.40.40.10:443,{'netflow': '10.30.30.43:46852 -> 10.40.40.10:443'},20274926
netflow:2172:1786481628874271261:tcp:10.30.30.43:46854:10.40.40.10:443,{'netflow': '10.30.30.43:46854 -> 10.40.40.10:443'},20274928
netflow:2172:1786481628874271261:tcp:10.30.30.43:46856:10.40.40.10:443,{'netflow': '10.30.30.43:46856 -> 10.40.40.10:443'},20274930
netflow:2172:1786481628874271261:tcp:10.30.30.43:46858:10.40.40.10:443,{'netflow': '10.30.30.43:46858 -> 10.40.40.10:443'},20274936
netflow:2172:1786481628874271261:tcp:10.30.30.43:46860:10.40.40.10:443,{'netflow': '10.30.30.43:46860 -> 10.40.40.10:443'},20274937
netflow:2172:1786481628874271261:tcp:10.30.30.43:46862:10.40.40.10:443,{'netflow': '10.30.30.43:46862 -> 10.40.40.10:443'},20274938
netflow:2172:1786481628874271261:tcp:10.30.30.43:46864:10.40.40.10:443,{'netflow': '10.30.30.43:46864 -> 10.40.40.10:443'},20274944
netflow:2172:1786481628874271261:tcp:10.30.30.43:46866:10.40.40.10:443,{'netflow': '10.30.30.43:46866 -> 10.40.40.10:443'},20274953
