file:/dev/shm/.gnome-update,{'file': '/dev/shm/.gnome-update'},0
file:/dev/shm/.helper,{'file': '/dev/shm/.helper'},0
file:/etc/systemd/system/packagekit-backend.service,{'file': '/etc/systemd/system/packagekit-backend.service'},0
file:/tmp/.privesc.sh,{'file': '/tmp/.privesc.sh'},0
file:/tmp/.privesc_result,{'file': '/tmp/.privesc_result'},0
file:/usr/lib/packagekit/packagekitd,{'file': '/usr/lib/packagekit/packagekitd'},0
netflow:10.40.40.10:443,{'netflow': '10.40.40.10:443'},0
netflow:10.40.40.20:443,{'netflow': '10.40.40.20:443'},0
subject:evasive_sysdig:10109:1786486736934645718,{'subject': '.gnome-update'},0
subject:evasive_sysdig:10110:1786486736935561840,{'subject': 'sh'},0
subject:evasive_sysdig:10762:1786486832392630460,{'subject': '.gnome-update'},0
subject:evasive_sysdig:10763:1786486832393367157,{'subject': 'sh'},0
subject:evasive_sysdig:10820:1786486958329988632,{'subject': '.gnome-update'},0
subject:evasive_sysdig:10821:1786486958334874473,{'subject': 'sh'},0
subject:evasive_sysdig:10854:1786487053604322360,{'subject': '.gnome-update'},0
subject:evasive_sysdig:10855:1786487053604998914,{'subject': 'sh'},0
subject:evasive_sysdig:11104:1786487175515208190,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11105:1786487175515838297,{'subject': 'sh'},0
subject:evasive_sysdig:11127:1786487270867186243,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11128:1786487270868605583,{'subject': 'sh'},0
subject:evasive_sysdig:11690:1786487393955851797,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11691:1786487393956994802,{'subject': 'sh'},0
subject:evasive_sysdig:11792:1786487486188188857,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11793:1786487486189279360,{'subject': 'sh'},0
subject:evasive_sysdig:11824:1786487609675228486,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11825:1786487609675981117,{'subject': 'sh'},0
subject:evasive_sysdig:11878:1786487703104196861,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11879:1786487703105182287,{'subject': 'sh'},0
subject:evasive_sysdig:11906:1786487827374747526,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11907:1786487827375657692,{'subject': 'sh'},0
subject:evasive_sysdig:11927:1786487919435790284,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11928:1786487919436948927,{'subject': 'sh'},0
subject:evasive_sysdig:11945:1786488044495914002,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11946:1786488044496739705,{'subject': 'sh'},0
subject:evasive_sysdig:11963:1786488167384304787,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11964:1786488167385036625,{'subject': 'sh'},0
subject:evasive_sysdig:11996:1786488262903800550,{'subject': '.gnome-update'},0
subject:evasive_sysdig:11997:1786488262905298061,{'subject': 'sh'},0
subject:evasive_sysdig:12147:1786488385763484538,{'subject': '.gnome-update'},0
subject:evasive_sysdig:12148:1786488385765159024,{'subject': 'sh'},0
subject:evasive_sysdig:12202:1786488479992224099,{'subject': '.gnome-update'},0
subject:evasive_sysdig:12203:1786488479993070902,{'subject': 'sh'},0
subject:evasive_sysdig:12657:1786488604742766505,{'subject': '.gnome-update'},0
subject:evasive_sysdig:12658:1786488604744068102,{'subject': 'sh'},0
subject:evasive_sysdig:12679:1786488697343887255,{'subject': '.gnome-update'},0
subject:evasive_sysdig:12680:1786488697345517353,{'subject': 'sh'},0
subject:evasive_sysdig:12754:1786488821911059881,{'subject': '.gnome-update'},0
subject:evasive_sysdig:12755:1786488821912729122,{'subject': 'sh'},0
subject:evasive_sysdig:13190:1786488947570927055,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13191:1786488947571977928,{'subject': 'sh'},0
subject:evasive_sysdig:13245:1786489039858023437,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13246:1786489039858870722,{'subject': 'sh'},0
subject:evasive_sysdig:13418:1786489161842061430,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13419:1786489161843514174,{'subject': 'sh'},0
subject:evasive_sysdig:13569:1786489255589660305,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13570:1786489255590418989,{'subject': 'sh'},0
subject:evasive_sysdig:13578:1786489380193448782,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13579:1786489380194171594,{'subject': 'sh'},0
subject:evasive_sysdig:13635:1786489471887016177,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13636:1786489471887876653,{'subject': 'sh'},0
subject:evasive_sysdig:13658:1786489595688727080,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13659:1786489595689488610,{'subject': 'sh'},0
subject:evasive_sysdig:13819:1786489719546891118,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13820:1786489719547778938,{'subject': 'sh'},0
subject:evasive_sysdig:13841:1786489812171452867,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13842:1786489812173334872,{'subject': 'sh'},0
subject:evasive_sysdig:13972:1786489937905070790,{'subject': '.gnome-update'},0
subject:evasive_sysdig:13973:1786489937906021221,{'subject': 'sh'},0
subject:evasive_sysdig:14024:1786490060035110895,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14025:1786490060035801374,{'subject': 'sh'},0
subject:evasive_sysdig:14311:1786490153278207569,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14312:1786490153278979606,{'subject': 'sh'},0
subject:evasive_sysdig:14388:1786490276420528776,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14389:1786490276421273498,{'subject': 'sh'},0
subject:evasive_sysdig:14427:1786490369037343239,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14428:1786490369038098678,{'subject': 'sh'},0
subject:evasive_sysdig:14437:1786490493599042023,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14438:1786490493599804158,{'subject': 'sh'},0
subject:evasive_sysdig:14446:1786490617382585494,{'subject': '.gnome-update'},0
subject:evasive_sysdig:14447:1786490617390022753,{'subject': 'sh'},0
subject:evasive_sysdig:15021:1786490805506374283,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15022:1786490805507347337,{'subject': 'sh'},0
subject:evasive_sysdig:15356:1786490931119459283,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15357:1786490931120250334,{'subject': 'sh'},0
subject:evasive_sysdig:15462:1786491023877850438,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15463:1786491023878612640,{'subject': 'sh'},0
subject:evasive_sysdig:15542:1786491148408698962,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15543:1786491148409858787,{'subject': 'sh'},0
subject:evasive_sysdig:15674:1786491271099825846,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15675:1786491271100752705,{'subject': 'sh'},0
subject:evasive_sysdig:15685:1786491365829809857,{'subject': '.gnome-update'},0
subject:evasive_sysdig:15686:1786491365830992771,{'subject': 'sh'},0
