file:/dev/shm/.gnome-update,{'file': '/dev/shm/.gnome-update'},0
file:/dev/shm/.helper,{'file': '/dev/shm/.helper'},0
file:/etc/systemd/system/packagekit-backend.service,{'file': '/etc/systemd/system/packagekit-backend.service'},0
file:/tmp/.privesc.sh,{'file': '/tmp/.privesc.sh'},0
file:/tmp/.privesc_result,{'file': '/tmp/.privesc_result'},0
file:/usr/lib/packagekit/packagekitd,{'file': '/usr/lib/packagekit/packagekitd'},0
netflow:10.40.40.10:443,{'netflow': '10.40.40.10:443'},0
netflow:10.40.40.20:443,{'netflow': '10.40.40.20:443'},0
subject:hard_20260812_110047:3775:1786534404707883544,{'subject': 'Isolated Web Co'},0
subject:hard_20260812_110047:3785:1786534467831704684,{'subject': '27'},0
subject:hard_20260812_110047:3786:1786534467831821663,{'subject': '27'},0
subject:hard_20260812_110047:3793:1786534560745814291,{'subject': '27'},0
subject:hard_20260812_110047:3802:1786534654298782361,{'subject': '27'},0
subject:hard_20260812_110047:3828:1786534839357965457,{'subject': '27'},0
subject:hard_20260812_110047:3829:1786534839359317420,{'subject': 'sh'},0
subject:hard_20260812_110047:3923:1786534962276016862,{'subject': '27'},0
subject:hard_20260812_110047:3939:1786535055637523645,{'subject': '27'},0
subject:hard_20260812_110047:3971:1786535149095302573,{'subject': '27'},0
subject:hard_20260812_110047:3972:1786535149104506985,{'subject': 'sh'},0
subject:hard_20260812_110047:3973:1786535149104629473,{'subject': 'sh'},0
subject:hard_20260812_110047:3974:1786535149110578564,{'subject': 'sh'},0
subject:hard_20260812_110047:3975:1786535149111614870,{'subject': 'sh'},0
subject:hard_20260812_110047:3976:1786535149112748056,{'subject': 'sh'},0
subject:hard_20260812_110047:3977:1786535149113894991,{'subject': 'sh'},0
subject:hard_20260812_110047:3978:1786535149113985342,{'subject': 'sh'},0
subject:hard_20260812_110047:3992:1786535149147651091,{'subject': 'bash'},0
subject:hard_20260812_110047:3993:1786535149168059980,{'subject': 'systemd'},0
subject:hard_20260812_110047:3995:1786535149171244420,{'subject': 'sh'},0
subject:hard_20260812_110047:4001:1786535152173819184,{'subject': 'sh'},0
subject:hard_20260812_110047:4293:1786535430587242987,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4294:1786535430587568931,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4401:1786535616121006991,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4556:1786535835414694073,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4569:1786535928835610338,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4576:1786536022374871062,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4577:1786536022375776352,{'subject': 'sh'},0
subject:hard_20260812_110047:4578:1786536022375876124,{'subject': 'sh'},0
subject:hard_20260812_110047:4638:1786536113785581559,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4735:1786536207380778717,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4777:1786536332563350324,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4847:1786536425385622529,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4873:1786536517691751213,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4884:1786536611635026261,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:4885:1786536611635852670,{'subject': 'sh'},0
subject:hard_20260812_110047:4924:1786536734001683155,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:5045:1786536827232988490,{'subject': '.gnome-update'},0
subject:hard_20260812_110047:5046:1786536827234440923,{'subject': 'sh'},0
